period_days,duration_hours,transit_time_btjd,depth_fraction,depth_error_fraction,power,depth_percent,depth_snr
40.56797733873877,2.18983275,1527.741379386166,0.024964918052807906,0.0004894045636079275,51.01079946775453,2.4964918052807907,51.01079946775453
40.56807876806433,2.18983275,1527.732255083041,0.025394363928286874,0.0004894045636079275,51.888285922545755,2.5394363928286876,51.888285922545755
40.56818019738989,2.18983275,1527.723130779916,0.02509653062524296,0.0004894045636079275,51.279723344280725,2.509653062524296,51.279723344280725
40.56828162671545,3.7227156750000003,1527.6729471127285,0.019417590311395935,0.0003710700899704988,52.32863234258437,1.9417590311395936,52.32863234258437
40.56838305604101,3.7227156750000003,1527.6638228096035,0.019841151314913222,0.00037107008997049957,53.470090560224385,1.9841151314913221,53.470090560224385
40.56848448536657,3.7227156750000003,1527.6638228096035,0.020274582369046657,0.0003695654571985766,54.86059904714695,2.027458236904666,54.86059904714695
40.56858591469213,3.7227156750000003,1527.6546985064786,0.020873169958833485,0.00036956545719857704,56.48030559202884,2.0873169958833486,56.48030559202884
40.56868734401769,3.7227156750000003,1527.6455742033536,0.021133680821149897,0.0003666106240825593,57.64612216036236,2.11336808211499,57.64612216036236
40.56878877334324,3.7227156750000003,1527.6455742033536,0.02169824293673722,0.00036956545719857737,58.71285455414783,2.169824293673722,58.71285455414783
40.568890202668804,3.7227156750000003,1527.6455742033536,0.02228404631613149,0.0003695654571985766,60.29796855217917,2.228404631613149,60.29796855217917
40.568991631994365,3.7227156750000003,1527.6364499002284,0.022937358016207627,0.00037259336567975395,61.56136992498791,2.2937358016207625,61.56136992498791
40.569093061319926,3.7227156750000003,1527.6364499002284,0.023685459112665064,0.00037259336567975395,63.569191763395075,2.3685459112665064,63.569191763395075
40.569194490645486,3.7227156750000003,1527.6273255971034,0.023739997775134303,0.0003710700899704988,63.97712566114317,2.37399977751343,63.97712566114317
40.56929591997104,3.7227156750000003,1527.6273255971034,0.024181688319165527,0.00036956545719857704,65.43276122847186,2.4181688319165526,65.43276122847186
40.5693973492966,3.7227156750000003,1527.6182012939785,0.02447534308771917,0.0003695654571985766,66.22735596895346,2.447534308771917,66.22735596895346
40.56949877862216,3.7227156750000003,1527.6182012939785,0.02478586108102013,0.00037107008997049805,66.79563174437135,2.478586108102013,66.79563174437135
40.56960020794772,3.7227156750000003,1527.6090769908535,0.02544724411930618,0.0003710700899704988,68.57799862373524,2.544724411930618,68.57799862373524
40.56970163727328,3.7227156750000003,1527.6090769908535,0.02582793948573697,0.00037259336567975433,69.31937566471916,2.582793948573697,69.31937566471916
40.569803066598844,3.7227156750000003,1527.5999526877285,0.02647964054343685,0.00037259336567975433,71.06847030173967,2.647964054343685,71.06847030173967
40.5699044959244,3.7227156750000003,1527.5999526877285,0.026742788858351775,0.0003725933656797547,71.77473170935978,2.6742788858351774,71.77473170935978
