sector,cycle,time_btjd,hours_from_center,normalized_flux,model_flux
36,19,2298.555096543211,3.7691784346461645,0.9946357449774013,0.9997282657851863
36,19,2298.5620408944387,3.9358428641062346,1.00049949419129,0.9997191689312659
36,19,2298.5689852456676,4.1025072935990465,1.0027595948796193,0.9997100720773437
36,19,2298.575929596664,4.269171717514837,0.9928916730614537,0.9997009752237259
36,19,2298.582873947659,4.4358361413978855,1.0035724449744774,0.99969187837011
36,19,2298.5898182986543,4.602500565280934,1.0032042148835494,0.999682781516494
36,19,2298.59676264965,4.769164989174897,0.9992152935573004,0.9996736846628774
36,19,2298.603707000412,4.93582940747001,0.9970937005846028,0.9996645878095665
36,19,2298.610651351174,5.102493825754209,1.0020501285697203,0.9996554909562562
36,19,2298.6175957019377,5.269158244082064,1.0014474916764167,0.9996463941029434
36,19,2298.624540052701,5.435822662399005,0.9953672277236753,0.9996372972496312
36,19,2298.63148440323,5.602487075095269,1.000842035967135,0.9996282003966259
36,19,2298.6384287539927,5.769151493401296,0.9977135915988662,0.9996191035433143
36,19,2298.6453731045226,5.935815906119387,0.9999286802467898,0.9996100066903078
36,19,2298.652317454819,6.102480313227716,1.0000960474454796,0.9996009098376074
36,19,2298.659261805348,6.269144725923979,0.9929893227812787,0.9995918129846021
36,19,2298.6662061556453,6.4358091330650495,1.000844298437854,0.9995827161318999
36,19,2298.673150505943,6.60247354020612,0.9984519656084125,0.9995736192791977
36,19,2298.68009485624,6.769137947336276,0.9962620126392815,0.9995645224264962
36,19,2298.687039206303,6.935802348845755,0.997705264964826,0.9995554255741014
36,19,2298.6939835563676,7.102466750398889,0.999099095286547,0.9995463287217042
36,19,2298.7009279064314,7.269131151930196,0.9978544285466479,0.9995372318693083
36,19,2298.707872256495,7.435795553461503,1.0029285235540022,0.9995281350169123
36,19,2298.714816606327,7.602459949426702,1.0070300306157909,0.9995190381648201
36,19,2298.721760956392,7.769124350979837,0.9977568789689694,0.999509941312423
36,19,2298.728705306223,7.935788746934122,1.003098160641348,0.9995008444603315
36,19,2298.735649655821,8.102453137278644,1.0028050223244847,0.9994917476085461
36,19,2298.742594005652,8.269117533222015,0.9980015447779174,0.9994826507564551
36,19,2298.749538355251,8.43578192359928,0.9957383359740756,0.999473553904668
36,19,2298.756482704849,8.602446313954715,1.0030544838295636,0.999464457052882
36,19,2298.7634270544477,8.769110704321065,1.0040510131660998,0.9994553602010955
36,19,2298.7703714038134,8.93577508909948,0.9983040185682233,0.999446263349614
36,19,2298.777315753412,9.10243947946583,1.0042152351595932,0.9994371664978273
36,19,2298.784260102777,9.269103864222416,0.9994109972745053,0.999428069646347
36,19,2298.79120445191,9.435768243412895,1.0030372667982879,0.9994189727951704
36,19,2298.798148801276,9.602432628202223,1.0020204902032996,0.9994098759436882
36,19,2298.805093150408,9.769097007370874,1.0050561769810524,0.9994007790925129
36,19,2298.812037499541,9.935761386561353,0.9968376630785649,0.9993916822413363
36,19,2298.8189818486744,10.102425765762746,1.0007175407340885,0.9993825853901592
36,19,2298.825926197575,10.269090139376203,0.996261118777899,0.9993734885392871
36,19,2298.832870546707,10.435754518544854,1.0005381008432825,0.9993643916881116
36,19,2298.839814895606,10.60241889212557,0.9933578273358677,0.9993552948372413
36,19,2298.846759244506,10.7690832657172,0.9944549884028162,0.9993461979863704
36,19,2298.8537035931736,10.935747633742722,0.9972634489410003,0.9993371011358032
36,19,2298.86064794184,11.102412001735502,0.9988290378799872,0.9993280042852378
36,19,2298.867592290508,11.269076369771938,0.9973328808292989,0.9993189074346701
36,19,2298.8745366391754,11.435740737786546,0.9980900518906561,0.9993098105841035
36,19,2298.881480987842,11.60240510579024,0.9995739656366823,0.9993007137335376
36,19,2298.888425336276,11.769069468205998,1.0021747536166605,0.9992916168832766
36,19,2298.8953696847107,11.935733830632671,0.9971866176607597,0.9992825200330151
36,19,2298.902314033145,12.102398193059344,0.9956952229254867,0.9992734231827535
36,19,2298.9092583813454,12.269062549865339,1.003331198834387,0.9992643263327987
36,19,2298.91620272978,12.435726912292012,1.0022491184329205,0.9992552294825372
36,19,2298.9231470779823,12.602391269152577,0.9989339831406394,0.9992461326325794
36,19,2298.930091426184,12.769055625991314,1.000074194203714,0.9992370357826229
36,19,2298.937035774152,12.935719977220288,0.9965816441173689,0.9992279389329725
89,54,3718.1429573971373,-6.368479505235882,1.0121390638182028,1.003873985216061
89,54,3718.145272268137,-6.312922601242462,1.0070118824356977,1.0038551824811042
89,54,3718.1475871391376,-6.257365697227215,1.0113523264787312,1.00383637974614
89,54,3718.1499020101382,-6.201808793211967,1.0040330227219674,1.0038175770111757
89,54,3718.1522168811384,-6.146251889207633,1.002344871123026,1.0037987742762153
89,54,3718.1545317521404,-6.090694985159644,1.0110264833050346,1.0037799715412399
89,54,3718.1568466229073,-6.035138086754159,1.00088844442334,1.0037611688081742
89,54,3718.159161493908,-5.979581182738912,0.993871628196668,1.00374236607321
89,54,3718.1614763649086,-5.924024278723664,1.0093913184914631,1.003723563338246
89,54,3718.1637912359092,-5.868467374708416,0.989994378388871,1.0037047606032816
89,54,3718.166106106909,-5.812910470714996,0.9940189320279142,1.0036859578683248
89,54,3718.16842097791,-5.757353566688835,1.003039733465679,1.003667155133357
89,54,3718.170735848911,-5.701796662662673,0.9982174816623235,1.003648352398389
89,54,3718.1730507199118,-5.646239758647425,1.0078433859419087,1.0036295496634249
89,54,3718.1753655909124,-5.590682854632178,1.0084777649765029,1.0036107469284608
89,54,3718.177680461912,-5.535125950638758,1.0071039845998708,1.003591944193504
89,54,3718.1799953331456,-5.479569041035575,1.004091859066708,1.0035731414566484
89,54,3718.1823102041462,-5.424012137020327,1.0141857422939278,1.0035543387216843
89,54,3718.184625075148,-5.368455232983251,1.005779002610515,1.0035355359867126
89,54,3718.1869399461484,-5.312898328968004,1.009562105747951,1.0035167332517485
89,54,3718.189254817148,-5.257341424974584,1.008485531260425,1.0034979305167917
89,54,3718.191569688149,-5.201784520959336,1.0121746013111772,1.0034791277818276
89,54,3718.193884559149,-5.146227616955002,1.0004542140257653,1.003460325046867
89,54,3718.196199430149,-5.0906707129506685,1.0109440357534156,1.0034415223119064
89,54,3718.1985143011507,-5.035113808913593,1.0077936220933768,1.003422719576935
89,54,3718.2008291721513,-4.979556904898345,1.0106915108432906,1.0034039168419706
89,54,3718.203144043385,-4.923999995295162,0.9952973589076164,1.0033851141051153
89,54,3718.205458914385,-4.868443091290828,1.0001614520980258,1.0033663113701548
89,54,3718.207773785385,-4.8128861872864945,0.997366143606498,1.0033475086351942
89,54,3718.210088656386,-4.757329283271247,0.9962190620514088,1.00332870590023
89,54,3718.2124035273864,-4.701772379255999,1.0104034058463123,1.003309903165266
89,54,3718.21471839862,-4.646215469652816,1.001411696027846,1.0032911004284104
89,54,3718.217033269621,-4.590658565626654,1.007273848988982,1.0032722976934425
89,54,3718.219348140621,-4.5351016616223205,1.0033947108525534,1.0032534949584822
89,54,3718.221663011622,-4.479544757607073,1.0050368326663475,1.0032346922235178
89,54,3718.2239778828553,-4.42398784800389,1.0090149447794141,1.0032158894866625
89,54,3718.226292753856,-4.368430943988642,1.0016005572869533,1.0031970867516984
89,54,3718.2286076248556,-4.312874039995222,0.9991700795662887,1.0031782840167414
89,54,3718.2309224958562,-4.257317135979974,1.0147152410006748,1.0031594812817772
89,54,3718.2332373670906,-4.201760226354963,0.995783582233386,1.0031406785449144
89,54,3718.2355522380913,-4.146203322339716,1.0110554471426965,1.0031218758099503
89,54,3718.237867109092,-4.090646418324468,1.0041790771327654,1.0031030730749861
89,54,3718.2401819803254,-4.035089508721285,1.002552118739865,1.0030842703381306
89,54,3718.242496851325,-3.979532604727865,1.0105572407389922,1.0030654676031738
89,54,3718.2448117223257,-3.9239757007126173,1.0088319330796778,1.0030466648682097
89,54,3718.247126593559,-3.868418791109434,1.002143089720648,1.0030278621313542
89,54,3718.2494414645607,-3.8128618870723585,0.9964708202717133,1.0030090593963827
89,54,3718.2517563355614,-3.757304983057111,1.0094337561928217,1.0029902566614184
89,54,3718.254071206795,-3.7017480734539276,1.0021030940683473,1.002971453924563
89,54,3718.2563860777936,-3.6461911694823357,1.009670492971829,1.0029526511896136
89,54,3718.258700949027,-3.5906342598791525,1.0146811375016238,1.0029338484527583
89,54,3718.2610158200278,-3.535077355863905,1.0037326932817405,1.002915045717794
89,54,3718.263330691261,-3.4795204462607217,0.9900413168434349,1.0028962429809387
89,54,3718.2656455622628,-3.423963542223646,0.9973318271380525,1.002877440245967
89,54,3718.2679604334962,-3.368406632620463,1.0001239552866212,1.0028586375091117
89,54,3718.270275304497,-3.312849728605215,0.9941604714875474,1.0028398347741476
89,54,3718.2725901754966,-3.2572928246117954,1.0086418933899206,1.0028210320391906
89,54,3718.27490504673,-3.201735915008612,0.9953087456712462,1.0028022293023353
89,54,3718.2772199177307,-3.1461790109933645,1.0050305713661472,1.0027834265673712
89,54,3718.279534788964,-3.0906221013901813,1.0041935732495562,1.0027646238305157
89,54,3718.281849660198,-3.0350651917760842,1.0084901739932268,1.0027458210936566
89,54,3718.284164531199,-2.9795082877499226,1.000587490272889,1.0027270183586887
89,54,3718.2864794024317,-2.9239513781685673,1.0075259621582775,1.0027082156218408
89,54,3718.2887942734324,-2.8683944741533196,0.9812279475959841,1.0026894128868766
89,54,3718.291109144666,-2.8128375645501364,1.0078590746873088,1.0026706101500211
89,54,3718.293424015666,-2.7572806605458027,0.9940237593341912,1.0026518074150605
89,54,3718.295738886899,-2.7017237509535335,1.00745562546623,1.002633004678209
89,54,3718.2980537581334,-2.6461668413285224,1.00836212259525,1.0026142019413462
89,54,3718.3003686291345,-2.5906099373023608,1.0014449902431977,1.0025953992063783
89,54,3718.3026835003684,-2.5350530276882637,0.9925881468433346,1.0025765964695192
89,54,3718.304998371368,-2.479496123694844,1.0041934028740405,1.0025577937345624
89,54,3718.3073132426007,-2.4239392141134886,1.0027869529922806,1.0025389909977143
89,54,3718.309628113834,-2.3683823045103054,0.9975252601401633,1.002520188260859
89,54,3718.311942984835,-2.3128254004950577,0.9995035612422707,1.0025013855258949
89,54,3718.3142578560683,-2.2572684908918745,1.0029883084558695,1.0024825827890393
89,54,3718.3165727273017,-2.2017115812886914,1.0071785948777694,1.002463780052184
89,54,3718.3188875983033,-2.146154677251616,0.9983409045254583,1.0024449773172124
89,54,3718.3212024695367,-2.0905977676484326,1.0049390229224,1.002426174580357
89,54,3718.32351734077,-2.0350408580452495,1.0056529673228067,1.0024073718435016
89,54,3718.325832212002,-1.979483948485722,1.0058615779437707,1.002388569106661
89,54,3718.328147083003,-1.9239270444595604,1.0053305316594232,1.002369766371693
89,54,3718.330461954236,-1.8683701348672912,0.9986003296439675,1.0023509636348413
89,54,3718.3327768254703,-1.8128132252422802,1.00386731833503,1.0023321608979787
89,54,3718.335091696704,-1.757256315639097,0.9864581777695433,1.0023133581611232
89,54,3718.3374065677044,-1.7016994116238493,1.0075401033260771,1.002294555426159
89,54,3718.339721438938,-1.6461425020206661,0.9982801514561666,1.0022757526893036
89,54,3718.3420363101704,-1.5905855924393109,1.006354999635077,1.0022569499524556
89,54,3718.344351181404,-1.5350286828361277,1.0003035452780848,1.0022381472156003
89,54,3718.3466660526374,-1.4794717732329445,0.9943489919956234,1.0022193444787448
89,54,3718.348980923871,-1.4239148636297614,1.0015600221121863,1.0000218092242725
89,54,3718.3512957948724,-1.3683579595926858,0.993850317059251,0.9966382142229318
89,54,3718.353610666106,-1.3128010499895026,0.989139959375804,0.993254618882597
89,54,3718.3559255373393,-1.2572441403863195,0.9915896753317784,0.9898710235422622
89,54,3718.358240408571,-1.201687230826792,0.9915807306172064,0.9864874282045862
89,54,3718.3605552798053,-1.146130321201781,0.9843599181064527,0.9831038328629222
89,54,3718.362870151038,-1.0905734116204258,0.9838262877934512,0.9797202375239167
89,54,3718.3651850222723,-1.0350165019954147,0.9811134268535424,0.9763366421822527
89,54,3718.3674998935057,-0.9794595923922316,0.9718742891924613,0.9729530468419179
89,54,3718.369814764739,-0.9239026827890484,0.9687965974816894,0.9695694515015832
89,54,3718.3721296359727,-0.8683457731858653,0.9593345518542886,0.9661858561612484
89,54,3718.3744445069733,-0.8127888691706175,0.9621743283554033,0.962802261161237
89,54,3718.3767593782068,-0.7572319595674344,0.9607507131404409,0.9594186658209022
89,54,3718.3790742494393,-0.7016750499860791,0.9534832603322758,0.9560350704818968
89,54,3718.381389120673,-0.646118140382896,0.9529382148597251,0.9526514751415622
89,54,3718.383703991907,-0.5905612307578849,0.9477417474341856,0.949267879799898
89,54,3718.3860188631406,-0.5350043211547018,0.9458924205974315,0.9458842844595632
89,54,3718.388333734373,-0.47944741157334647,0.9342293788709982,0.9425006891205578
89,54,3718.3906486056067,-0.4238905019701633,0.9433349563257628,0.9391170937802232
89,54,3718.39296347684,-0.36833359236698016,0.936104971933083,0.9357334984398883
89,54,3718.3952783483064,-0.31277667717586155,0.9438000530875909,0.9350919459674173
89,54,3718.3975932195394,-0.25721976758359233,0.9377127630804719,0.9350731432305656
89,54,3718.3999080907743,-0.20166285794766736,0.9241631816650729,0.935054340493699
89,54,3718.402222962007,-0.14610594836631208,0.945348823316764,0.935035537756851
89,54,3718.4045378332403,-0.09054903876312892,0.9324675682574541,0.9350167350199957
89,54,3718.4068527044737,-0.03499212915994576,0.9457262050839472,0.9349979322831402
89,54,3718.409167575707,0.020564780443237396,0.9313386174968229,0.9349791295462849
89,54,3718.4114824469398,0.07612169002459268,0.9425737895115995,0.934960326809437
89,54,3718.4137973181732,0.13167859962777584,0.9399701960690663,0.9349415240725815
89,54,3718.4161121894067,0.187235509230959,0.923590989693694,0.9349227213357262
89,54,3718.4184270608735,0.24279242443299154,0.9269224273391197,0.9349039185969757
89,54,3718.4207419321074,0.29834933404708863,0.940175839316466,0.9348851158601167
89,54,3718.42305680334,0.3539062436284439,0.9286904850549047,0.9348663131232687
89,54,3718.4253716745734,0.4094631532316271,0.9376604294012456,0.9379612633665423
89,54,3718.427686545806,0.46502006281298236,0.9582774995612653,0.9413072532318515
89,54,3718.4300014170403,0.5205769724379934,0.9425900603733448,0.9446532430997903
89,54,3718.4323162885066,0.576133887629112,0.955547899226943,0.9479992333029551
89,54,3718.43463115974,0.6316907972322952,0.9456757029415142,0.9513452231695791
89,54,3718.4369460309726,0.6872477068136504,0.9509664874129302,0.9546912130348884
89,54,3718.439260902206,0.7428046164168336,0.9599593898600061,0.9580372029015124
89,54,3718.4415757736733,0.7983615316297801,0.9571197979323668,0.961383193105992
89,54,3718.443890644907,0.8539184412329632,0.9589468339724888,0.9647291829726158
89,54,3718.4462055161403,0.9094753508361464,0.9711549353694324,0.9680751728392398
89,54,3718.4485203873737,0.9650322604393295,0.9713841756257507,0.971421162705864
89,54,3718.450835258839,1.0205891756086203,0.9754569029418464,0.9747671529077141
89,54,3718.4531501300726,1.0761460852118034,0.9665689376144564,0.9781131427743381
89,54,3718.455465001306,1.1317029948149866,0.9796031472929485,0.9814591326409621
89,54,3718.4577798727723,1.1872599100061052,0.9835739758527208,0.9848051228441271
89,54,3718.460094744006,1.2428168196092884,0.9903636957149798,0.988151112710751
89,54,3718.4624096152393,1.2983737292124715,0.9834763790781678,0.991497102577375
89,54,3718.4647244867056,1.3539306444035901,0.9944270523777142,0.9948430927805398
89,54,3718.467039357939,1.4094875540067733,1.0059162258904182,0.9981890826471639
89,54,3718.4693542291716,1.4650444635881286,1.0093727049663774,1.0012227994159828
89,54,3718.471669100639,1.520601378801075,1.0046854473632618,1.0012039966772288
89,54,3718.4739839718723,1.5761582884042582,0.9946771636347007,1.0011851939403735
89,54,3718.476298843338,1.6317152035844629,0.9995672106953287,1.0011663912016306
89,54,3718.478613714572,1.68727211319856,0.9942951533326754,1.0011475884647716
89,54,3718.4809285858046,1.7428290227799152,0.9890414965257132,1.0011287857279236
89,54,3718.483243457272,1.7983859379928617,0.9890072652450255,1.0011099829891696
89,54,3718.4855583285052,1.8539428475960449,0.9911817537534134,1.0010911802523141
89,54,3718.4878731999706,1.9094997627653356,1.0071915718128788,1.001072377513575
89,54,3718.490188071204,1.9650566723685188,1.0008941945969934,1.0010535747767195
89,54,3718.49250294267,2.0206135875487234,0.991964615049904,1.0010347720379766
89,54,3718.494817813904,2.0761704971628205,0.9988677482137529,1.0010159693011176
89,54,3718.4971326853693,2.1317274123321113,0.9969828128942263,1.0009971665623785
89,54,3718.4994475566036,2.1872843219571223,1.0072530205821928,1.0009783638255156
89,54,3718.50176242807,2.242841237148241,0.9973343259789488,1.0009595610867692
89,54,3718.504077299303,2.29839814674051,1.000068199899122,1.0009407583499175
89,54,3718.506392170769,2.353955061920715,1.0017681642004823,1.0009219556111746
89,54,3718.5087070420022,2.409511971523898,0.9950039722696526,1.000903152874319
89,54,3718.511021913469,2.4650688867259305,1.0018654344219635,1.0008843501355689
89,54,3718.513336784702,2.5206257963181997,0.9896532156167248,1.0008655473987171
89,54,3718.5156516561683,2.5761827115093183,1.0063570867351437,1.0008467446599707
89,54,3718.5179665274018,2.6317396211125015,1.0079566146700234,1.0008279419231152
89,54,3718.520281398868,2.68729653630362,0.9910576493882159,1.0008091391843688
89,54,3718.5225962701006,2.7428534458849754,0.997715867748306,1.0007903364475206
89,54,3718.524911141568,2.798410361097922,0.9903987362793669,1.0007715337087666
89,54,3718.527226013034,2.8539672762890405,1.0017149928416371,1.0007527309700202
89,54,3718.529540884268,2.9095241859031375,0.9915716723189573,1.000733928233161
89,54,3718.531855755735,2.96508110110517,0.9992584050731979,1.0007151254944107
89,54,3718.5341706269674,3.0206380106865254,0.9956810729647982,1.0006963227575627
89,54,3718.5364854984336,3.076194925877644,1.0083227374552135,1.0006775200188163
89,54,3718.538800369899,3.1317518410469347,1.009963624046519,1.000658717280077
89,54,3718.541115241133,3.187308750661032,1.0030099461463582,1.0006399145432179
89,54,3718.543430112599,3.2428656658412365,1.0008760212086565,1.000621111804475
89,54,3718.5457449840655,3.298422581043269,1.0045364113809396,1.0006023090657248
89,54,3718.5480598553004,3.353979490679194,1.006269215562943,1.0005835063288582
89,54,3718.550374726765,3.409536405826657,0.9981085549159793,1.0005647035901264
89,54,3718.552689598231,3.4650933210177755,0.9979118989770306,1.00054590085138
89,54,3718.5550044694637,3.5206502305991307,1.0020269220148883,1.000527098114532
89,54,3718.557319340931,3.576207145812077,1.0011658015648721,1.000508295375778
89,54,3718.559634212397,3.631764061003196,0.9989104840722639,1.0004894926370314
89,54,3718.5619490838635,3.6873209761943144,0.9969777016287565,1.0004706898982847
89,54,3718.564263955098,3.7428778858193255,1.0016361799676856,1.000451887161422
89,54,3718.5665788265633,3.798434800988616,1.0016587547235103,1.0004330844226828
89,54,3718.5688936980287,3.853991716157907,0.9895435505764794,1.0004142816839436
89,54,3718.571208569495,3.9095486313490255,0.9966939696033469,1.000395478945197
89,54,3718.5735234407293,3.9651055409740366,0.9874580264831844,1.0003766762083344
89,54,3718.5758383121947,4.020662456143327,1.002611523002991,1.000357873469595
89,54,3718.5781531836615,4.07621937134536,0.9953399953804098,1.0003390707308448
89,54,3718.580468055128,4.131776286547392,1.0019617107862702,1.0003202679920946
89,54,3718.582782926361,4.187333196128748,0.9912593598007958,1.0003014652552467
89,54,3718.585097797827,4.242890111319866,0.9952938378136261,1.0002826625165
89,54,3718.5874126692934,4.298447026510985,0.999278764947319,1.0002638597777533
89,54,3718.5897275407597,4.3540039417021035,0.9981892277226435,1.000245057039007
89,54,3718.592042412226,4.409560856893222,1.000114854394493,1.0002262543002602
89,54,3718.5943572836923,4.465117772084341,0.9989180657827107,1.0002074515615136
89,54,3718.5966721549257,4.520674681687524,1.0036355650398556,1.0001886488246583
89,54,3718.598987026392,4.5762315968786424,0.9983386470498758,1.0001698460859116
89,54,3718.6013018978583,4.631788512069761,0.9957886509049769,1.0001510433471652
89,54,3718.6036167693237,4.687345427239052,0.9970703717113151,1.0001322406084259
89,54,3718.60593164079,4.74290234243017,0.9993395890064091,1.0001134378696794
89,54,3718.608246512257,4.798459257643117,1.0015077452247985,1.0000946351309254
89,54,3718.6105613837235,4.8540161728342355,1.0119175898458066,1.0000758323921788
89,54,3718.61287625519,4.909573088025354,1.008948753891581,1.0000570296534324
89,54,3718.6151911264233,4.965129997628537,0.9939265033106696,1.0000382269165768
89,54,3718.6175059978887,5.020686912797828,0.9989253635339648,1.0000194241778377
89,54,3718.619820869355,5.076243827988947,0.9971758057595883,1.000000621439091
89,54,3718.6221357408212,5.131800743180065,1.0025510112990133,0.9999818187003445
89,54,3718.6244506122866,5.187357658349356,1.0000344371511025,0.9999630159616053
89,54,3718.626765483754,5.242914573562302,1.0022325936582073,0.9999442132228514
89,54,3718.629080355221,5.298471488775249,1.0000234195344233,0.9999254104840974
89,54,3718.6313952266873,5.3540284039663675,1.0052306632113281,0.9999066077453508
89,54,3718.6337100981527,5.409585319135658,0.9999765804655768,0.9998878050066117
89,54,3718.636024969618,5.465142234304949,1.0020086918347129,0.9998690022678725
89,54,3718.6383398410844,5.5206991494960675,1.0055843627818348,0.9998501995291259
89,54,3718.6406547125507,5.576256064687186,1.005591731522887,0.9998313967903794
89,54,3718.6429695840175,5.631812979889219,1.0094659145714022,0.999812594051629
89,54,3718.645284455484,5.687369895091251,0.9967838142919373,0.9997937913128788
89,54,3718.6475993269505,5.74292681028237,1.002490826148107,0.9997749885741322
89,54,3718.649914198417,5.7984837254734884,0.9939311460434713,0.9997561858353856
89,54,3718.652229069882,5.854040640642779,0.9841930636847847,0.9997373830966464
89,54,3718.654543941348,5.909597555822984,1.0060595684909253,0.9997185803579035
89,54,3718.656858812815,5.965154471025016,0.9981798002774438,0.9996997776191533
89,54,3718.6591736842815,6.020711386227049,0.9944068202852298,0.999680974880403
89,54,3718.6614885557483,6.0762683014290815,1.0040285077708024,0.9996621721416528
89,54,3718.6638034272146,6.1318252166202,0.9972171218221355,0.9996433694029062
89,54,3718.66611829868,6.187382131789491,1.0000808644791193,0.999624566664167
89,54,3718.6684331701463,6.242939046980609,1.0042566689821883,0.9996057639254204
89,54,3718.6707480416117,6.2984959621499,1.0075564877714998,0.9995869611866812
89,54,3718.673062913078,6.354052877341019,1.0042177239789007,0.9995681584479347
89,54,3718.6753777845443,6.409609792532137,1.0124481250036073,0.999549355709188
89,54,3718.6776926562443,6.465166713333019,1.0060455409068028,0.9995305529685429
89,54,3718.6800075277106,6.520723628524138,1.0069889669288417,0.9995117502297963
89,54,3718.682322399177,6.5762805437152565,0.9983360488232621,0.9994929474910498
89,54,3718.6846372706423,6.631837458884547,0.9963471702412242,0.9994741447523106
89,54,3718.6869521421077,6.687394374053838,0.988888257947338,0.9994553420135713
89,54,3718.689267013575,6.742951289266784,0.9906424868504354,0.9994365392748175
89,54,3718.6915818850403,6.798508204436075,0.9999152594778994,0.9994177365360782
89,54,3718.6938967565075,6.854065119649022,1.0063754163010368,0.9993989337973243
89,54,3718.6962116279747,6.909622034861968,1.0014637599458394,0.9993801310585703
89,54,3718.698526499673,6.965178955619194,0.9988562904603249,0.9993613283179399
89,54,3718.700841371139,7.020735870810313,0.9999588046201098,0.9993425255791933
89,54,3718.7031562426046,7.076292785979604,1.0048107301591092,0.9993237228404541
89,54,3718.705471114071,7.131849701170722,0.9933248789689606,0.9993049201017076
89,54,3718.707785985537,7.187406616361841,0.9868944242773865,0.999286117362961
89,54,3718.710100857004,7.242963531563873,0.9979723112952912,0.9992673146242107
89,54,3718.7124157287035,7.298520452353841,0.9990904148147588,0.9992485118835693
89,54,3718.71473060017,7.35407736754496,0.9975912096626827,0.9992297091448227
89,54,3718.717045471635,7.409634282714251,0.9942055926032776,0.9992109064060836
89,54,3718.719360343101,7.465191197894455,1.007060183894387,0.9991921036673407
89,54,3718.7216752145678,7.520748113096488,1.0009877875469284,0.9991733009285904
89,54,3718.723990086267,7.576305033875542,0.998923901144122,0.9991544981879527
89,54,3718.726304957733,7.631861949066661,0.995719620425216,0.999135695449206
89,54,3718.7286198292,7.687418864268693,0.9956382661164891,0.9991168927104558
89,54,3718.730934700666,7.742975779448898,1.0035409356388671,0.9990980899717129
89,54,3718.733249572132,7.798532694640016,0.9904427641522049,0.9990792872329664
89,54,3718.735564443831,7.8540896154190705,0.9921640679869014,0.9990604844923285
89,54,3718.7378793152966,7.909646530588361,0.9937164870917014,0.9990416817535893
89,54,3718.740194186763,7.96520344577948,0.9972928253429263,0.9990228790148428
89,54,3718.742509058229,8.020760360970598,0.9966284034257377,0.9990040762760962
89,54,3718.744823929929,8.07631728177148,0.9949885816814049,0.9989852735354511
89,54,3718.7471388013946,8.131874196940771,0.9875384153306558,0.9989664707967119
89,54,3718.749453672862,8.187431112153718,1.0000333723041295,0.9989476680579579
89,54,3718.751768544327,8.242988027323008,0.9851683925221306,0.9989288653192188
89,54,3718.7540834160263,8.298544948102062,0.9961878975300029,0.998910062578581
89,54,3718.7563982874926,8.354101863293181,1.0053346490677184,0.9988912598398344
89,54,3718.758713158959,8.4096587784843,0.9869070036696259,0.9988724571010879
89,54,3718.761028030425,8.465215693675418,0.9947154697298045,0.9988536543623412
89,54,3718.7633429021253,8.5207726144763,0.9908101789517222,0.998834851621696
89,54,3718.7656577735906,8.57632952964559,0.9943961718155011,0.9988160488829569
89,54,3718.767972645057,8.63188644483671,0.9902815605184728,0.9987972461442103
89,54,3718.770287516755,8.687443365593936,0.980365449943883,0.9987784434035799
89,54,3718.7726023882215,8.743000280785054,0.9916116395753387,0.9987596406648334
89,54,3718.7749172596887,8.798557195998,1.0042563424291167,0.9987408379260794
89,54,3718.777232131388,8.854114116777055,1.0006407184235726,0.9987220351854417
89,54,3718.779547002854,8.909671031968173,1.0013317331191638,0.998703232446695
89,54,3718.78186187432,8.965227947148378,0.9951795726344579,0.9986844297079522
89,54,3718.7841767460186,9.020784867916518,0.9871476022936548,0.9986656269673181
89,54,3718.786491617484,9.076341783085809,1.0022065404022713,0.998646824228579
89,54,3718.7888064889503,9.131898698276927,1.0017931526094455,0.9986280214898323
89,54,3718.7911213606503,9.18745561907781,0.9887433961651496,0.9986092187491872
89,54,3718.793436232117,9.243012534279842,0.9871710289270579,0.998590416010437
89,54,3718.795751103583,9.298569449460047,1.0049512757615677,0.9985716132716941
89,54,3718.798065975282,9.3541263702391,1.0020334388783623,0.9985528105310563
89,54,3718.8003808467483,9.40968328543022,0.9871892875031526,0.9985340077923097
89,54,3718.8026957182137,9.46524020059951,0.9980120229883992,0.9985152050535705
89,54,3718.805010589913,9.520797121378564,0.9938438711855753,0.9984964023129328
89,54,3718.807325461379,9.576354036569683,1.002573926805869,0.9984775995741861
89,54,3718.8096403328464,9.63191095178263,1.010089290187277,0.9984587968354323
89,54,3718.8119552045446,9.687467872539855,1.0017986472198255,0.9984399940948019
89,54,3718.814270076012,9.743024787752802,1.0058458891983706,0.9984211913560479
89,54,3718.816584947477,9.798581702922093,0.9989315112504881,0.9984023886173087
89,54,3718.8188998191763,9.854138623701147,1.0089416975056407,0.998383585876671
89,54,3718.8212146906417,9.909695538870437,0.9953546050808776,0.9983647831379318
89,54,3718.8235295623417,9.96525245967132,0.9899887985907332,0.9983459803972866
89,54,3718.8258444338085,10.020809374873352,0.9893479310885843,0.9983271776585363
89,54,3718.828159305275,10.076366290075384,1.0064902777945097,0.9983083749197861
89,54,3718.8304741769734,10.13192321083261,0.9923810696020116,0.9982895721791557
89,54,3718.8327890484397,10.187480126023729,0.9899399150156989,0.9982707694404092
89,54,3718.835103919905,10.24303704119302,0.9989202380705353,0.9982519667016699
89,54,3718.8374187916043,10.298593961972074,0.9978190017271179,0.9982331639610321
89,54,3718.839733663071,10.354150877174106,0.9992471744871241,0.9982143612222819
89,54,3718.8420485347706,10.409707797964074,0.9969218752514591,0.9981955584816404
